file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/graph/TravelingSalesman.java,com.thealgorithms.graph.TravelingSalesman,bruteForce/1[int[][]],false,27,2,2,0,2,5,4,21,2,6,1,4,2,2,2,0,0,0,0,4,7,0,2,0,0,0,52,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/graph/TravelingSalesman.java,com.thealgorithms.graph.TravelingSalesman,"permute/3[java.util.List<java.lang.Integer>,int,java.util.List<java.util.List<java.lang.Integer>>]",false,93,1,3,2,1,3,4,11,1,1,3,4,1,0,1,1,0,0,0,1,1,1,1,0,0,0,20,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/graph/TravelingSalesman.java,com.thealgorithms.graph.TravelingSalesman,dynamicProgramming/1[int[][]],false,112,1,0,0,0,18,2,38,2,9,1,2,0,0,6,9,0,7,1,21,12,9,4,0,0,0,58,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/graph/TravelingSalesman.java,com.thealgorithms.graph.TravelingSalesman,TravelingSalesman/0,true,17,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/graph/TravelingSalesman.java,com.thealgorithms.graph.TravelingSalesman,generatePermutations/1[java.util.List<java.lang.Integer>],false,80,1,2,1,1,1,1,5,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,14,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/IPConverter.java,com.thealgorithms.conversions.IPConverter,IPConverter/0,true,14,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/IPConverter.java,com.thealgorithms.conversions.IPConverter,ipToBinary/1[java.lang.String],false,22,1,1,0,1,2,6,7,1,1,1,6,1,1,1,0,0,0,2,2,1,1,1,0,0,0,18,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/IPConverter.java,com.thealgorithms.conversions.IPConverter,binaryToIP/1[java.lang.String],false,51,0,0,0,0,2,6,7,1,1,1,6,0,0,1,0,0,0,2,3,1,1,1,0,0,0,18,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/IPConverter.java,com.thealgorithms.conversions.IPConverter,octetToBinary/1[int],false,35,1,1,1,0,4,0,10,1,2,1,0,0,0,1,1,0,1,0,5,4,0,2,0,0,0,15,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/PartitionProblem.java,com.thealgorithms.dynamicprogramming.PartitionProblem,partition/1[int[]],false,32,2,1,0,1,2,3,4,1,1,1,3,0,0,0,1,0,1,0,3,1,1,0,0,0,0,27,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/PartitionProblem.java,com.thealgorithms.dynamicprogramming.PartitionProblem,PartitionProblem/0,true,22,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/BucketSort.java,com.thealgorithms.sorts.BucketSort,"concatenateBuckets/2[java.lang.Iterable<java.util.List<T>>,T[]]",false,82,1,1,1,0,3,1,10,1,1,2,1,0,0,2,0,0,0,0,1,2,0,2,0,0,0,19,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/BucketSort.java,com.thealgorithms.sorts.BucketSort,findMax/1[T[]],false,121,2,2,1,1,3,1,9,1,1,1,1,0,0,1,0,0,0,0,1,2,0,2,0,0,0,6,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/BucketSort.java,com.thealgorithms.sorts.BucketSort,"distributeElementsIntoBuckets/5[T[],java.util.List<java.util.List<T>>,T,T,int]",false,67,2,2,1,1,2,3,6,0,1,5,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,30,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/BucketSort.java,com.thealgorithms.sorts.BucketSort,"hash/4[T,T,T,int]",false,105,1,1,1,0,1,1,5,1,2,4,1,0,0,0,0,0,2,0,1,2,3,0,0,0,0,42,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/BucketSort.java,com.thealgorithms.sorts.BucketSort,sort/1[T[]],false,17,2,6,0,6,2,6,11,2,4,1,6,6,2,0,1,0,0,0,1,4,0,1,0,0,0,19,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/BucketSort.java,com.thealgorithms.sorts.BucketSort,findMin/1[T[]],false,111,2,2,1,1,3,1,9,1,1,1,1,0,0,1,0,0,0,0,1,2,0,2,0,0,0,6,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/BucketSort.java,com.thealgorithms.sorts.BucketSort,initializeBuckets/1[int],false,49,1,1,1,0,2,1,7,1,2,1,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,18,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/BucketSort.java,com.thealgorithms.sorts.BucketSort,calculateNumberOfBuckets/1[int],false,38,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/crdt/LWWElementSet.java,com.thealgorithms.datastructures.crdt.LWWElementSet,remove/1[T],false,54,2,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/crdt/LWWElementSet.java,com.thealgorithms.datastructures.crdt.LWWElementSet,LWWElementSet/0,true,32,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/crdt/LWWElementSet.java,com.thealgorithms.datastructures.crdt.LWWElementSet,"resolveConflict/2[com.thealgorithms.datastructures.crdt.Element<T>,com.thealgorithms.datastructures.crdt.Element<T>]",false,101,2,0,0,0,2,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/crdt/LWWElementSet.java,com.thealgorithms.datastructures.crdt.LWWElementSet,merge/1[com.thealgorithms.datastructures.crdt.LWWElementSet<T>],false,83,3,0,0,0,3,4,8,0,0,1,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,43,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/crdt/LWWElementSet.java,com.thealgorithms.datastructures.crdt.LWWElementSet,add/1[T],false,44,2,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/crdt/LWWElementSet.java,com.thealgorithms.datastructures.crdt.LWWElementSet,lookup/1[T],false,68,2,0,0,0,3,2,5,1,2,1,2,0,0,0,2,0,1,0,0,2,0,0,0,0,0,44,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/misc/ThreeSumProblem.java,com.thealgorithms.misc.ThreeSumProblem,"twoPointer/2[int[],int]",false,35,1,0,0,0,5,3,31,1,6,2,3,0,0,2,1,0,0,0,8,10,5,3,0,0,0,10,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/misc/ThreeSumProblem.java,com.thealgorithms.misc.ThreeSumProblem,"bruteForce/2[int[],int]",false,14,1,0,0,0,5,3,19,1,5,2,3,0,0,3,1,0,0,0,3,6,3,4,0,0,0,8,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/misc/ThreeSumProblem.java,com.thealgorithms.misc.ThreeSumProblem,"hashMap/2[int[],int]",false,65,1,0,0,0,6,6,21,1,7,2,6,0,0,3,0,0,0,0,3,7,2,3,0,0,0,10,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/Means.java,com.thealgorithms.maths.Means,arithmetic/1[java.lang.Iterable<java.lang.Double>],false,22,1,1,0,1,1,6,4,1,2,1,6,1,1,0,0,0,0,0,0,0,2,0,0,0,1,20,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/Means.java,com.thealgorithms.maths.Means,checkIfNotEmpty/1[java.lang.Iterable<java.lang.Double>],false,49,0,3,3,0,2,2,5,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,10,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/Means.java,com.thealgorithms.maths.Means,Means/0,true,13,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/Means.java,com.thealgorithms.maths.Means,harmonic/1[java.lang.Iterable<java.lang.Double>],false,44,1,1,0,1,1,5,4,1,2,1,5,1,1,0,0,0,0,0,2,0,3,0,0,0,1,21,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/Means.java,com.thealgorithms.maths.Means,geometric/1[java.lang.Iterable<java.lang.Double>],false,33,1,1,0,1,1,7,4,1,2,1,7,1,1,0,0,0,0,0,1,0,2,0,0,0,1,20,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/CombSort.java,com.thealgorithms.sorts.CombSort,getNextGap/1[int],false,27,0,1,1,0,1,1,4,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,23,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/CombSort.java,com.thealgorithms.sorts.CombSort,"performSwaps/2[T[],int]",false,60,2,3,1,2,3,2,10,1,2,2,2,0,0,1,0,0,0,0,1,3,3,2,0,0,0,26,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/CombSort.java,com.thealgorithms.sorts.CombSort,sort/1[T[]],false,40,2,2,0,2,3,2,9,1,2,1,2,2,1,1,1,0,0,0,1,4,0,1,0,0,0,24,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/misc/Sparsity.java,com.thealgorithms.misc.Sparsity,sparsity/1[double[][]],false,25,1,0,0,0,7,0,16,1,2,1,0,0,0,2,4,0,0,1,6,2,1,3,0,0,0,29,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/misc/Sparsity.java,com.thealgorithms.misc.Sparsity,Sparsity/0,true,15,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/PiNilakantha.java,com.thealgorithms.maths.PiNilakantha,calculatePi/1[int],false,25,0,1,1,0,5,0,17,1,3,1,0,0,0,1,1,0,6,1,14,6,11,2,0,0,0,48,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/PiNilakantha.java,com.thealgorithms.maths.PiNilakantha,PiNilakantha/0,true,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/PiNilakantha.java,com.thealgorithms.maths.PiNilakantha,main/1[java.lang.String[]],false,10,1,1,0,1,4,2,6,0,0,1,2,1,1,0,1,0,0,0,7,0,0,0,0,0,0,5,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/PhoneticAlphabetConverter.java,com.thealgorithms.conversions.PhoneticAlphabetConverter,textToPhonetic/1[java.lang.String],false,74,0,0,0,0,3,8,10,1,1,1,8,0,0,1,0,0,0,1,0,1,0,2,0,0,0,31,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/PhoneticAlphabetConverter.java,com.thealgorithms.conversions.PhoneticAlphabetConverter,(initializer 1),false,22,0,1,0,1,1,1,38,0,0,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,8,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/PhoneticAlphabetConverter.java,com.thealgorithms.conversions.PhoneticAlphabetConverter,PhoneticAlphabetConverter/0,true,17,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/graphs/KahnsAlgorithm.java,com.thealgorithms.datastructures.graphs.AdjacencyList,getVertices/0,false,61,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/graphs/KahnsAlgorithm.java,com.thealgorithms.datastructures.graphs.AdjacencyList,AdjacencyList/0,true,25,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/graphs/KahnsAlgorithm.java,com.thealgorithms.datastructures.graphs.AdjacencyList,"addEdge/2[E,E]",false,36,1,0,0,0,3,4,9,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/graphs/KahnsAlgorithm.java,com.thealgorithms.datastructures.graphs.AdjacencyList,getAdjacents/1[E],false,52,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/SwapSort.java,com.thealgorithms.sorts.SwapSort,sort/1[T[]],false,13,3,2,0,2,3,2,13,1,2,1,2,1,1,1,0,0,0,0,3,2,2,2,0,0,0,6,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/SwapSort.java,com.thealgorithms.sorts.SwapSort,"getSmallerElementCount/2[T[],int]",false,29,2,2,1,1,3,1,9,1,2,2,1,0,0,1,0,0,0,0,2,2,1,2,0,0,0,7,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/WiggleSort.java,com.thealgorithms.sorts.WiggleSort,wiggleSort/1[T[]],false,55,2,2,1,1,7,6,21,1,3,1,6,1,2,1,4,0,1,3,9,3,5,2,0,0,0,35,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/WiggleSort.java,com.thealgorithms.sorts.WiggleSort,"triColorSort/2[T[],T]",false,36,3,3,1,2,4,3,20,0,4,2,3,1,1,1,0,0,0,0,5,4,1,2,0,0,0,27,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/WiggleSort.java,com.thealgorithms.sorts.WiggleSort,sort/1[T[]],false,21,2,1,0,1,1,1,3,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/WiggleSort.java,com.thealgorithms.sorts.WiggleSort,"mapIndex/2[int,int]",false,25,0,1,1,0,1,0,3,1,0,2,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,4,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/Prime/MobiusFunction.java,com.thealgorithms.maths.Prime.MobiusFunction,MobiusFunction/0,true,16,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/Prime/MobiusFunction.java,com.thealgorithms.maths.Prime.MobiusFunction,mobius/1[int],false,28,1,1,0,1,8,1,18,3,2,1,1,0,0,1,4,0,2,1,12,2,4,3,0,0,0,36,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/MinimumSumPartition.java,com.thealgorithms.dynamicprogramming.MinimumSumPartition,throwIfInvalidInput/1[int[]],false,26,1,1,1,0,2,2,5,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,15,10,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/MinimumSumPartition.java,com.thealgorithms.dynamicprogramming.MinimumSumPartition,MinimumSumPartition/0,true,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/MinimumSumPartition.java,com.thealgorithms.dynamicprogramming.MinimumSumPartition,minimumSumPartition/1[int[]],false,32,3,1,0,1,5,4,18,1,5,1,4,1,1,2,0,0,1,0,8,8,6,3,0,0,0,14,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/lists/RotateSinglyLinkedLists.java,com.thealgorithms.datastructures.lists.RotateSinglyLinkedLists,"rotateRight/2[com.thealgorithms.datastructures.lists.SinglyLinkedListNode,int]",false,41,1,0,0,0,6,0,21,2,2,2,0,0,0,2,4,0,0,0,3,9,2,1,0,0,0,26,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/graph/StronglyConnectedComponentOptimized.java,com.thealgorithms.graph.StronglyConnectedComponentOptimized,"getOutput/2[java.util.HashMap<java.lang.Integer,java.util.List<java.lang.Integer>>,int]",false,46,2,2,0,2,9,8,33,1,10,2,8,2,1,5,3,0,0,0,8,10,0,3,0,0,0,22,1,0,false
